original.id,Protein,KO.number,uniprot.gene.id,gene.id,gene.name
tr|Q47WW2|Q47WW2_COLP3,Q47WW2,K21699,CPS_4053,bauR," LysR family transcriptional regulator, transcriptional activator for bauABCD operon"
tr|Q48AP5|Q48AP5_COLP3,Q48AP5,K21699,CPS_0100,bauR," LysR family transcriptional regulator, transcriptional activator for bauABCD operon"
tr|Q47UJ0|Q47UJ0_COLP3,Q47UJ0,K03796,CPS_4894,bax, Bax protein
tr|Q47VP2|Q47VP2_COLP3,Q47VP2,K03796,CPS_4482,bax, Bax protein
tr|Q47ZU4|Q47ZU4_COLP3,Q47ZU4,K03796,CPS_2975,bax, Bax protein
tr|Q485E1|Q485E1_COLP3,Q485E1,K00166,CPS_1582,BCKDHA, 2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4]
tr|Q485E0|Q485E0_COLP3,Q485E0,K00167,CPS_1583,BCKDHB, 2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]
tr|Q481F3|Q481F3_COLP3,Q481F3,K03564,CPS_2601,BCP, thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]
tr|Q47Z88|Q47Z88_COLP3,Q47Z88,K03564,bcp,BCP, thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]
tr|Q47VB4|Q47VB4_COLP3,Q47VB4,K07552,CPS_4611,bcr," MFS transporter, DHA1 family, multidrug resistance protein"
tr|Q484W5|Q484W5_COLP3,Q484W5,K05782,CPS_1662,benE, benzoate membrane transport protein
tr|Q47Z84|Q47Z84_COLP3,Q47Z84,K01423,CPS_3190,bepA, beta-barrel assembly-enhancing protease [EC:3.4.-.-]
tr|Q486D8|Q486D8_COLP3,Q486D8,K00108,betA1,betA, choline dehydrogenase [EC:1.1.99.1]
tr|Q47X03|Q47X03_COLP3,Q47X03,K00108,betA2,betA, choline dehydrogenase [EC:1.1.99.1]
tr|Q47YL1|Q47YL1_COLP3,Q47YL1,K00108,CPS_3434,betA, choline dehydrogenase [EC:1.1.99.1]
tr|Q486D9|Q486D9_COLP3,Q486D9,K00130,betB1,betB, betaine-aldehyde dehydrogenase [EC:1.2.1.8]
tr|Q48AP9|Q48AP9_COLP3,Q48AP9,K00130,CPS_0096,betB, betaine-aldehyde dehydrogenase [EC:1.2.1.8]
tr|Q47X02|Q47X02_COLP3,Q47X02,K00130,betB2,betB, betaine-aldehyde dehydrogenase [EC:1.2.1.8]
tr|Q47X01|Q47X01_COLP3,Q47X01,K02167,betI,betI," TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes"
tr|Q486E0|Q486E0_COLP3,Q486E0,K02167,betI,betI," TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes"
tr|Q47WY6|Q47WY6_COLP3,Q47WY6,K02168,CPS_4027,betT, choline/glycine/proline betaine transport protein
tr|Q486V3|Q486V3_COLP3,Q486V3,K02192,CPS_1169,bfd, bacterioferritin-associated ferredoxin
tr|Q486V5|Q486V5_COLP3,Q486V5,K03594,bfr1,bfr, bacterioferritin [EC:1.16.3.1]
tr|Q486V4|Q486V4_COLP3,Q486V4,K03594,bfr2,bfr, bacterioferritin [EC:1.16.3.1]
tr|Q47XU7|Q47XU7_COLP3,Q47XU7,K05350,abG,bglB, beta-glucosidase [EC:3.2.1.21]
tr|Q47XS8|Q47XS8_COLP3,Q47XS8,K05349,CPS_3725,bglX, beta-glucosidase [EC:3.2.1.21]
tr|Q47XR4|Q47XR4_COLP3,Q47XR4,K05349,bglX,bglX, beta-glucosidase [EC:3.2.1.21]
tr|Q482D5|Q482D5_COLP3,Q482D5,K05349,xarB,bglX, beta-glucosidase [EC:3.2.1.21]
tr|Q47XW0|Q47XW0_COLP3,Q47XW0,K05349,CPS_3692,bglX, beta-glucosidase [EC:3.2.1.21]
tr|Q482C1|Q482C1_COLP3,Q482C1,K05349,CPS_2379,bglX, beta-glucosidase [EC:3.2.1.21]
tr|Q47XR3|Q47XR3_COLP3,Q47XR3,K05349,CPS_3740,bglX, beta-glucosidase [EC:3.2.1.21]
tr|Q481G1|Q481G1_COLP3,Q481G1,K00833,bioA,bioA, adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]
sp|Q481G0|BIOB_COLP3,Q481G0,K01012,bioB,bioB, biotin synthase [EC:2.8.1.6]
tr|Q481F8|Q481F8_COLP3,Q481F8,K02169,bioC,bioC, malonyl-CoA O-methyltransferase [EC:2.1.1.197]
tr|Q481F7|Q481F7_COLP3,Q481F7,K01935,bioD,bioD, dethiobiotin synthetase [EC:6.3.3.3]
tr|Q481F9|Q481F9_COLP3,Q481F9,K00652,CPS_2595,bioF, 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
tr|Q48AC9|Q48AC9_COLP3,Q48AC9,K02170,bioH,bioH, pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]
tr|Q47UY3|Q47UY3_COLP3,Q47UY3,K03524,birA,birA," BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]"
tr|Q47VZ0|Q47VZ0_COLP3,Q47VZ0,K02172,CPS_4383,blaR1, bla regulator protein blaR1
tr|Q481T4|Q481T4_COLP3,Q481T4,K04719,CPS_2468,bluB," 5,6-dimethylbenzimidazole synthase [EC:1.13.11.79]"
tr|Q488Q2|Q488Q2_COLP3,Q488Q2,K05527,bolA,bolA," BolA family transcriptional regulator, general stress-responsive regulator"
sp|Q480P3|BPT_COLP3,Q480P3,K21420,bpt,bpt, leucyl-tRNA---protein transferase [EC:2.3.2.29]
tr|Q47WG9|Q47WG9_COLP3,Q47WG9,K00754,CPS_4202,bshA, L-malate glycosyltransferase [EC:2.4.1.-]
tr|Q486W0|Q486W0_COLP3,Q486W0,K16092,btuB,btuB, vitamin B12 transporter
tr|Q486V9|Q486V9_COLP3,Q486V9,K06858,CPS_1163,btuF, vitamin B12 transport system substrate-binding protein
tr|Q47YI7|Q47YI7_COLP3,Q47YI7,K01956,carA,carA, carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
tr|Q47YI8|Q47YI8_COLP3,Q47YI8,K01955,carB,carB, carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
sp|Q488M4|AMPA_COLP3,Q488M4,K01255,pepA,CARP, leucyl aminopeptidase [EC:3.4.11.1]
tr|Q47UC8|Q47UC8_COLP3,Q47UC8,K01255,CPS_4956,CARP, leucyl aminopeptidase [EC:3.4.11.1]
sp|Q47XL5|SYC_COLP3,Q47XL5,K01883,alaS,CARS, cysteinyl-tRNA synthetase [EC:6.1.1.16]
tr|Q486X9|Q486X9_COLP3,Q486X9,K02227,cobD,cbiB, adenosylcobinamide-phosphate synthase [EC:6.3.1.10]
tr|Q47UY6|Q47UY6_COLP3,Q47UY6,K02227,CPS_4742,cbiB, adenosylcobinamide-phosphate synthase [EC:6.3.1.10]
tr|Q47UD0|Q47UD0_COLP3,Q47UD0,K07182,CPS_4954,CPS_4955,CBS domain-containing protein
tr|Q47WF7|Q47WF7_COLP3,Q47WF7,K00974,cca,cca, tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
sp|Q487I2|CCMA_COLP3,Q487I2,K02193,ccmA,ccmA, heme exporter protein A [EC:7.6.2.5]
tr|Q487I3|Q487I3_COLP3,Q487I3,K02194,ccmB,ccmB, heme exporter protein B
tr|Q487I4|Q487I4_COLP3,Q487I4,K02195,ccmC,ccmC, heme exporter protein C
tr|Q487I5|Q487I5_COLP3,Q487I5,K02196,ccmD,ccmD, heme exporter protein D
sp|Q487I6|CCME_COLP3,Q487I6,K02197,ccmE,ccmE, cytochrome c-type biogenesis protein CcmE
tr|Q487I1|Q487I1_COLP3,Q487I1,K02198,ccmF,ccmF, cytochrome c-type biogenesis protein CcmF
tr|Q487I0|Q487I0_COLP3,Q487I0,K02199,dsbE,ccmG," cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE"
tr|Q487H8|Q487H8_COLP3,Q487H8,K02200,CPS_1038,ccmH, cytochrome c-type biogenesis protein CcmH
tr|Q487H9|Q487H9_COLP3,Q487H9,K02200,ccmH,ccmH, cytochrome c-type biogenesis protein CcmH
tr|Q483P1|Q483P1_COLP3,Q483P1,K00404,ccoN,ccoN, cytochrome c oxidase cbb3-type subunit I [EC:7.1.1.9]
tr|Q483P2|Q483P2_COLP3,Q483P2,K00405,ccoO,ccoO, cytochrome c oxidase cbb3-type subunit II
tr|Q483P4|Q483P4_COLP3,Q483P4,K00406,ccoP,ccoP, cytochrome c oxidase cbb3-type subunit III
tr|Q483P3|Q483P3_COLP3,Q483P3,K00407,ccoQ,ccoQ, cytochrome c oxidase cbb3-type subunit IV
tr|Q483R7|Q483R7_COLP3,Q483R7,K01489,cdd,cdd, cytidine deaminase [EC:3.5.4.5]
tr|Q485Y7|Q485Y7_COLP3,Q485Y7,K00574,cfa,cfa, cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
tr|Q485K1|Q485K1_COLP3,Q485K1,K03407,cheA,cheA," two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]"
sp|Q485K0|CHEB_COLP3,Q485K0,K03412,cheB,cheB," two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase [EC:3.1.1.61 3.5.1.44]"
tr|Q47W78|Q47W78_COLP3,Q47W78,K03410,CPS_4294,cheC, chemotaxis protein CheC
tr|Q485P7|Q485P7_COLP3,Q485P7,K00575,cheR,cheR, chemotaxis protein methyltransferase CheR [EC:2.1.1.80]
tr|Q485P9|Q485P9_COLP3,Q485P9,K03415,cheV,cheV," two-component system, chemotaxis family, chemotaxis protein CheV"
tr|Q485J5|Q485J5_COLP3,Q485J5,K03408,CPS_1528,cheW, purine-binding chemotaxis protein CheW
tr|Q485J6|Q485J6_COLP3,Q485J6,K03408,CPS_1527,cheW, purine-binding chemotaxis protein CheW
tr|Q489U7|Q489U7_COLP3,Q489U7,K03409,CPS_0409,cheX, chemotaxis protein CheX
tr|Q47XQ6|Q47XQ6_COLP3,Q47XQ6,K03413,CPS_3747,cheY," two-component system, chemotaxis family, chemotaxis protein CheY"
tr|Q485K3|Q485K3_COLP3,Q485K3,K03413,cheY,cheY," two-component system, chemotaxis family, chemotaxis protein CheY"
tr|Q485K2|Q485K2_COLP3,Q485K2,K03414,cheZ,cheZ, chemotaxis protein CheZ
tr|Q486M9|Q486M9_COLP3,Q486M9,K19784,CPS_1243,chrR," chromate reductase, NAD(P)H dehydrogenase (quinone)"
tr|Q485Z4|Q485Z4_COLP3,Q485Z4,K07167,CPS_1378,chrR, putative transcriptional regulator
tr|Q486P2|Q486P2_COLP3,Q486P2,K06518,CPS_1230,cidA, holin-like protein
tr|Q482X1|Q482X1_COLP3,Q482X1,K23886,CPS_2171,CISD3, CDGSH iron-sulfur domain-containing protein 3
tr|Q480C5|Q480C5_COLP3,Q480C5,K03694,clpA,clpA, ATP-dependent Clp protease ATP-binding subunit ClpA
tr|Q47X99|Q47X99_COLP3,Q47X99,K03695,clpB,clpB, ATP-dependent Clp protease ATP-binding subunit ClpB
sp|Q47XL8|CLPP_COLP3,Q47XL8,K01358,clpP,clpP," ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]"
sp|Q480C4|CLPS_COLP3,Q480C4,K06891,clpS,clpS, ATP-dependent Clp protease adaptor protein ClpS
sp|Q47XL9|CLPX_COLP3,Q47XL9,K03544,clpX,clpX, ATP-dependent Clp protease ATP-binding subunit ClpX
tr|Q47ZN2|Q47ZN2_COLP3,Q47ZN2,K06132,CPS_3039,clsC, cardiolipin synthase C [EC:2.7.8.-]
sp|Q482G4|KCY_COLP3,Q482G4,K00945,gmk,cmk, CMP/dCMP kinase [EC:2.7.4.25]
sp|Q483C9|CMOA_COLP3,Q483C9,K15256,cmoA,cmoA, tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]
sp|Q483D0|CMOB_COLP3,Q483D0,K15257,cmoB,cmoB, tRNA (mo5U34)-methyltransferase [EC:2.1.1.-]
tr|Q48AG3|Q48AG3_COLP3,Q48AG3,K13038,coaBC,coaBC, phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
sp|Q47VS4|COAE_COLP3,Q47VS4,K00859,coaE,coaE, dephospho-CoA kinase [EC:2.7.1.24]
sp|Q47UY4|COAX_COLP3,Q47UY4,K03525,coaX,coaX, type III pantothenate kinase [EC:2.7.1.33]
tr|Q486X4|Q486X4_COLP3,Q486X4,K19221,cobO1,cobA, cob(I)alamin adenosyltransferase [EC:2.5.1.17]
tr|Q486Z6|Q486Z6_COLP3,Q486Z6,K02303,cobA1,cobA, uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
tr|Q486V8|Q486V8_COLP3,Q486V8,K19221,cobO2,cobA, cob(I)alamin adenosyltransferase [EC:2.5.1.17]
tr|Q47WE4|Q47WE4_COLP3,Q47WE4,K02303,cobA2,cobA, uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
tr|Q486X5|Q486X5_COLP3,Q486X5,K02224,cobB,cobB-cbiA," cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]"
tr|Q47XZ6|Q47XZ6_COLP3,Q47XZ6,K02226,CPS_3656,cobC, alpha-ribazole phosphatase [EC:3.1.3.73]
tr|Q486Y0|Q486Y0_COLP3,Q486Y0,K02225,cobC,cobC1, cobalamin biosynthetic protein CobC
tr|Q47ZZ3|Q47ZZ3_COLP3,Q47ZZ3,K05936,CPS_2926,cobM, precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271]
tr|Q47XZ5|Q47XZ5_COLP3,Q47XZ5,K02231,cobP,cobP, adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]
tr|Q47XZ7|Q47XZ7_COLP3,Q47XZ7,K02232,cobQ,cobQ, adenosylcobyric acid synthase [EC:6.3.5.10]
sp|Q47WW8|COFC_COLP3,Q47WW8,K14941,dsbB,cofC, 2-phospho-L-lactate guanylyltransferase [EC:2.7.7.68]
tr|Q47WW7|Q47WW7_COLP3,Q47WW7,K11212,cofD,cofD, LPPG:FO 2-phospho-L-lactate transferase [EC:2.7.8.28]
tr|Q47WW9|Q47WW9_COLP3,Q47WW9,K12234,CPS_4045,cofE, coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase [EC:6.3.2.31 6.3.2.34]
tr|Q47WW5|Q47WW5_COLP3,Q47WW5,K11780,CPS_4049,cofG," 7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase [EC:4.3.1.32]"
tr|Q482Q5|Q482Q5_COLP3,Q482Q5,K01387,CPS_2237,colA, microbial collagenase [EC:3.4.24.3]
tr|Q483A1|Q483A1_COLP3,Q483A1,K02237,CPS_2141,comEA, competence protein ComEA
tr|Q483B7|Q483B7_COLP3,Q483B7,K02238,CPS_2124,comEC, competence protein ComEC
tr|Q47UP2|Q47UP2_COLP3,Q47UP2,K07391,comM,comM, magnesium chelatase family protein
tr|Q484U6|Q484U6_COLP3,Q484U6,K22041,CPS_1681,comR," TetR/AcrR family transcriptional regulator, copper-responsive repressor"
tr|Q483X0|Q483X0_COLP3,Q483X0,K17686,CPS_1916,copA, P-type Cu+ transporter [EC:7.2.2.8]
tr|Q483P6|Q483P6_COLP3,Q483P6,K01533,CPS_1990,copB, P-type Cu2+ transporter [EC:7.2.2.9]
tr|Q47Y77|Q47Y77_COLP3,Q47Y77,K06189,corC,corC, magnesium and cobalt transporter
sp|Q48AB7|CYOE_COLP3,Q48AB7,K02257,cyoE,COX10, heme o synthase [EC:2.5.1.141]
tr|Q48AB2|Q48AB2_COLP3,Q48AB2,K02258,ctaG,COX11, cytochrome c oxidase assembly protein subunit 11
tr|Q48AB6|Q48AB6_COLP3,Q48AB6,K02259,CPS_0230,COX15, cytochrome c oxidase assembly protein subunit 15
tr|Q48AB1|Q48AB1_COLP3,Q48AB1,K02274,CPS_0235,coxA, cytochrome c oxidase subunit I [EC:7.1.1.9]
tr|Q48AB0|Q48AB0_COLP3,Q48AB0,K02275,CPS_0236,coxB, cytochrome c oxidase subunit II [EC:7.1.1.9]
tr|Q47WL4|Q47WL4_COLP3,Q47WL4,K02276,CPS_4156,coxC, cytochrome c oxidase subunit III [EC:7.1.1.9]
tr|Q48A74|Q48A74_COLP3,Q48A74,K02276,CPS_0272,coxC, cytochrome c oxidase subunit III [EC:7.1.1.9]
tr|Q48AB3|Q48AB3_COLP3,Q48AB3,K02276,CPS_0233,coxC, cytochrome c oxidase subunit III [EC:7.1.1.9]
sp|Q47WJ3|CPDA_COLP3,Q47WJ3,K03651,dtd,cpdA," 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]"
tr|Q484B4|Q484B4_COLP3,Q484B4,K03802,CPS_1871,cphA, cyanophycin synthetase [EC:6.3.2.29 6.3.2.30]
tr|Q484B3|Q484B3_COLP3,Q484B3,K03802,CPS_1872,cphA, cyanophycin synthetase [EC:6.3.2.29 6.3.2.30]
tr|Q484B5|Q484B5_COLP3,Q484B5,K13282,cphB,cphB, cyanophycinase [EC:3.4.15.6]
tr|Q47X16|Q47X16_COLP3,Q47X16,K00228,hemF,CPOX, coproporphyrinogen III oxidase [EC:1.3.3.3]
sp|Q47WN6|SDHE_COLP3,Q47WN6,K09159,sdhE,cptB, antitoxin CptB
tr|Q484N5|Q484N5_COLP3,Q484N5,K07640,cpxA,cpxA," two-component system, OmpR family, sensor histidine kinase CpxA [EC:2.7.13.3]"
tr|Q484N3|Q484N3_COLP3,Q484N3,K06006,CPS_1751,cpxP, periplasmic protein CpxP/Spy
tr|Q48AK2|Q48AK2_COLP3,Q48AK2,K07662,CPS_0143,cpxR," two-component system, OmpR family, response regulator CpxR"
tr|Q484N4|Q484N4_COLP3,Q484N4,K07662,cpxR,cpxR," two-component system, OmpR family, response regulator CpxR"
sp|Q480Q1|CRCB_COLP3,Q480Q1,K06199,crcB,crcB, fluoride exporter
tr|Q485T6|Q485T6_COLP3,Q485T6,K05805,creA,creA, CreA protein
tr|Q47YS3|Q47YS3_COLP3,Q47YS3,K17865,CPS_3371,croR, 3-hydroxybutyryl-CoA dehydratase [EC:4.2.1.55]
tr|Q486F7|Q486F7_COLP3,Q486F7,K10914,CPS_1315,crp," CRP/FNR family transcriptional regulator, cyclic AMP receptor protein"
tr|Q483F5|Q483F5_COLP3,Q483F5,K10914,CPS_2085,crp," CRP/FNR family transcriptional regulator, cyclic AMP receptor protein"
tr|Q482S8|Q482S8_COLP3,Q482S8,K01647,gltA,CS, citrate synthase [EC:2.3.3.1]
tr|Q47V67|Q47V67_COLP3,Q47V67,K15737,CPS_4661,csiD, glutarate dioxygenase [EC:1.14.11.64]
tr|Q488P6|Q488P6_COLP3,Q488P6,K03704,CPS_0718,cspA, cold shock protein
tr|Q488M7|Q488M7_COLP3,Q488M7,K03704,CPS_0737,cspA, cold shock protein
tr|Q47VJ5|Q47VJ5_COLP3,Q47VJ5,K03704,CPS_4529,cspA, cold shock protein
tr|Q480C3|Q480C3_COLP3,Q480C3,K03704,cspD,cspA, cold shock protein
sp|Q487H4|CSRA_COLP3,Q487H4,K03563,csrA,csrA, carbon storage regulator
tr|Q483X1|Q483X1_COLP3,Q483X1,K19591,CPS_1915,cueR," MerR family transcriptional regulator, copper efflux regulator"
tr|Q487T5|Q487T5_COLP3,Q487T5,K23256,CPS_0931,curA, NADPH-dependent curcumin reductase [EC:1.3.1.-]
tr|Q47UM5|Q47UM5_COLP3,Q47UM5,K07787,cusA,cusA, copper/silver efflux system protein
tr|Q47UM6|Q47UM6_COLP3,Q47UM6,K07798,cusB,cusB," membrane fusion protein, copper/silver efflux system"
tr|Q480U3|Q480U3_COLP3,Q480U3,K07665,CPS_2714,cusR," two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR"
tr|Q480U4|Q480U4_COLP3,Q480U4,K07644,CPS_2713,cusS," two-component system, OmpR family, heavy metal sensor histidine kinase CusS [EC:2.7.13.3]"
tr|Q487R2|Q487R2_COLP3,Q487R2,K03926,cutA,cutA, periplasmic divalent cation tolerance protein
tr|Q47XK8|Q47XK8_COLP3,Q47XK8,K03558,cvpA,cvpA, membrane protein required for colicin V production
sp|Q48AW7|CYAY_COLP3,Q48AW7,K06202,cpdA,cyaY, CyaY protein
tr|Q47ZK1|Q47ZK1_COLP3,Q47ZK1,K12262,CPS_3071,cybB, superoxide oxidase [EC:1.10.3.17]
tr|Q47X82|Q47X82_COLP3,Q47X82,K12262,CPS_3930,cybB, superoxide oxidase [EC:1.10.3.17]
tr|Q483Y0|Q483Y0_COLP3,Q483Y0,K12262,CPS_1906,cybB, superoxide oxidase [EC:1.10.3.17]
tr|Q47Y53|Q47Y53_COLP3,Q47Y53,K12262,CPS_3599,cybB, superoxide oxidase [EC:1.10.3.17]
tr|Q47YK6|Q47YK6_COLP3,Q47YK6,K08738,CPS_3439,CYC, cytochrome c
tr|Q47VT6|Q47VT6_COLP3,Q47VT6,K00413,petC,CYC1, ubiquinol-cytochrome c reductase cytochrome c1 subunit
tr|Q484A9|Q484A9_COLP3,Q484A9,K00425,cydA,cydA, cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]
tr|Q47XH1|Q47XH1_COLP3,Q47XH1,K00425,CPS_3837,cydA, cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]
tr|Q484A8|Q484A8_COLP3,Q484A8,K00426,cydB,cydB, cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]
tr|Q47XH0|Q47XH0_COLP3,Q47XH0,K00426,CPS_3838,cydB, cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]
tr|Q484A5|Q484A5_COLP3,Q484A5,K16012,CPS_1880,cydC," ATP-binding cassette, subfamily C, bacterial CydC"
tr|Q484A6|Q484A6_COLP3,Q484A6,K16013,cydD,cydD," ATP-binding cassette, subfamily C, bacterial CydD"
tr|Q484A7|Q484A7_COLP3,Q484A7,K00424,CPS_1878,cydX, cytochrome bd-I ubiquinol oxidase subunit X [EC:7.1.1.7]
tr|Q47YG3|Q47YG3_COLP3,Q47YG3,K01673,CPS_3483,cynT, carbonic anhydrase [EC:4.2.1.1]
tr|Q486S2|Q486S2_COLP3,Q486S2,K13634,cysB,cysB," LysR family transcriptional regulator, cys regulon transcriptional activator"
tr|Q482Z7|Q482Z7_COLP3,Q482Z7,K00860,cysC,cysC, adenylylsulfate kinase [EC:2.7.1.25]
sp|Q483A0|CYSD_COLP3,Q483A0,K00957,cysD,cysD, sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
tr|Q47U65|Q47U65_COLP3,Q47U65,K00640,CPS_5019,cysE, serine O-acetyltransferase [EC:2.3.1.30]
tr|Q486Z2|Q486Z2_COLP3,Q486Z2,K00640,cysE,cysE, serine O-acetyltransferase [EC:2.3.1.30]
tr|Q489G9|Q489G9_COLP3,Q489G9,K02302,CPS_0537,cysG, uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:2.1.1.107 1.3.1.76 4.99.1.4]
tr|Q47UW7|Q47UW7_COLP3,Q47UW7,K00390,cysH,cysH, phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
sp|Q47UW8|CYSI_COLP3,Q47UW8,K00381,cysI,cysI, sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
tr|Q47UW9|Q47UW9_COLP3,Q47UW9,K00380,cysJ,cysJ, sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
tr|Q482P1|Q482P1_COLP3,Q482P1,K01738,cysK,cysK, cysteine synthase [EC:2.5.1.47]
sp|Q482Z9|CYSN_COLP3,Q482Z9,K00956,cysN,cysN, sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]
tr|Q489T1|Q489T1_COLP3,Q489T1,K01082,cysQ,cysQ," 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]"
tr|Q47YH8|Q47YH8_COLP3,Q47YH8,K06203,cysZ,cysZ, CysZ protein
tr|Q47VT5|Q47VT5_COLP3,Q47VT5,K00412,petB,CYTB, ubiquinol-cytochrome c reductase cytochrome b subunit
tr|Q480E7|Q480E7_COLP3,Q480E7,K15726,CPS_2867,czcA, heavy metal efflux system protein
tr|Q483U3|Q483U3_COLP3,Q483U3,K15726,czcA,czcA, heavy metal efflux system protein
tr|Q483S7|Q483S7_COLP3,Q483S7,K15726,CPS_1959,czcA, heavy metal efflux system protein
tr|Q483S8|Q483S8_COLP3,Q483S8,K15727,CPS_1958,czcB," membrane fusion protein, heavy metal efflux system"
tr|Q480E6|Q480E6_COLP3,Q480E6,K15727,CPS_2868,czcB," membrane fusion protein, heavy metal efflux system"
tr|Q483S9|Q483S9_COLP3,Q483S9,K15725,CPS_1957,czcC," outer membrane protein, heavy metal efflux system"
tr|Q480E5|Q480E5_COLP3,Q480E5,K15725,CPS_2869,czcC," outer membrane protein, heavy metal efflux system"
tr|Q484R5|Q484R5_COLP3,Q484R5,K07258,dacA,dacC, serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]
tr|Q489N1|Q489N1_COLP3,Q489N1,K06223,dam,dam, DNA adenine methylase [EC:2.1.1.72]
tr|Q489N2|Q489N2_COLP3,Q489N2,K03112,CPS_0474,damX, DamX protein
tr|Q47XX2|Q47XX2_COLP3,Q47XX2,K01714,dapA,dapA, 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
sp|Q47YI6|DAPB_COLP3,Q47YI6,K00215,dapB,dapB, 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
tr|Q47VN1|Q47VN1_COLP3,Q47VN1,K00674,CPS_4493,dapD," 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]"
sp|Q485H5|DAPD_COLP3,Q485H5,K00674,dapD,dapD," 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]"
sp|Q47Z95|DAPE_COLP3,Q47Z95,K01439,dapE,dapE, succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
sp|Q48AR8|DAPF_COLP3,Q48AR8,K01778,dapF,dapF, diaminopimelate epimerase [EC:5.1.1.7]
tr|Q485I3|Q485I3_COLP3,Q485I3,K05591,dbpA,dbpA, ATP-dependent RNA helicase DbpA [EC:3.6.4.13]
tr|Q485D9|Q485D9_COLP3,Q485D9,K09699,CPS_1584,DBT, 2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168]
sp|Q480H7|DCD_COLP3,Q480H7,K01494,dcd,dcd, dCTP deaminase [EC:3.5.4.13]
tr|Q47WA5|Q47WA5_COLP3,Q47WA5,K01284,dcp,dcp, peptidyl-dipeptidase Dcp [EC:3.4.15.5]
tr|Q483M4|Q483M4_COLP3,Q483M4,K10125,dctB,dctB," two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB [EC:2.7.13.3]"
tr|Q483M3|Q483M3_COLP3,Q483M3,K10126,dctD,dctD," two-component system, NtrC family, C4-dicarboxylate transport response regulator DctD"
tr|Q47UH0|Q47UH0_COLP3,Q47UH0,K11690,CPS_4914,dctM," C4-dicarboxylate transporter, DctM subunit"
sp|Q47VR1|DDL_COLP3,Q47VR1,K01921,ddl,ddl, D-alanine-D-alanine ligase [EC:6.3.2.4]
tr|Q484Q1|Q484Q1_COLP3,Q484Q1,K05592,deaD,deaD, ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
